Pid,Gender,Age,Pclass,Boarded,Sib-Sp,Par-ch,Fare,Survived
824,male,22,3,Southampton,0,0,8.05,0
1049,male,22,3,Southampton,0,0,8.05,0
1153,male,35,3,Southampton,0,0,7.125,0
281,female,52,1,Cherbourg,1,0,78.2667,1
800,male,47,3,Southampton,0,0,7.25,0
686,female,40,3,Queenstown,0,2,7.75,0
373,male,36,2,Southampton,1,0,26,0
1274,male,36,3,Southampton,1,1,24.15,0
490,female,31,2,Southampton,0,0,33,1
901,male,49,3,Southampton,0,0,0,0
853,male,18,3,Cherbourg,0,0,7.225,0
104,male,49,1,Cherbourg,1,0,56.9292,1
466,female,24,2,Southampton,2,1,27,1
1220,male,42,3,Southampton,0,0,7.8958,0
211,male,37,1,Southampton,0,0,42.4,0
1260,male,44,3,Southampton,0,0,8.05,0
165,male,40,1,Southampton,0,0,26.55,1
975,male,36,3,Southampton,1,0,15.55,0
919,male,30,3,Southampton,0,0,7.8958,0
92,male,27,1,Southampton,0,0,30.5,1
486,female,22,2,Cherbourg,1,2,41.5792,1
138,female,40,1,Southampton,0,0,153.4625,1
633,female,39,3,Southampton,1,5,31.275,0
888,male,21,3,Southampton,0,0,7.05,0
1051,female,25,3,Queenstown,1,0,15.5,1
876,male,22,3,Queenstown,0,0,7.75,0
693,male,35,3,Southampton,0,0,8.05,0
444,female,24,2,Southampton,1,2,65,1
756,male,34,3,Southampton,1,1,14.4,0
983,female,26,3,Southampton,1,0,16.1,0
344,female,4,2,Southampton,2,1,39,1
421,male,26,2,Southampton,0,0,10.5,0
1306,male,27,3,Cherbourg,1,0,14.4542,0
178,male,42,1,Southampton,1,0,52.5542,1
1055,male,20,3,Cherbourg,1,1,15.7417,1
858,male,21,3,Southampton,0,0,7.8542,0
687,male,20,3,Southampton,0,0,16.1,0
289,male,61,1,Southampton,0,0,32.3208,0
478,male,52,2,Queenstown,0,0,12.35,0
191,female,21,1,Cherbourg,0,0,77.9583,1
683,male,26,3,Southampton,0,0,7.8958,0
1082,male,17,3,Queenstown,0,0,7.7333,0
21,male,47,1,Southampton,0,0,30,1
987,male,51,3,Southampton,0,0,7.0542,0
277,male,32,1,Southampton,0,0,30.5,1
223,male,29,1,Belfast,0,0,0,0
1217,female,9,3,Southampton,3,2,27.9,0
394,female,28,2,Southampton,0,0,13,1
967,male,32,3,Southampton,0,0,7.925,0
383,male,31,2,Southampton,1,1,26.25,0
1109,female,41,3,Southampton,0,5,39.6875,0
1254,male,36,3,Southampton,1,0,16.1,0
889,male,20,3,Southampton,0,0,7.8542,0
20,female,24,1,Cherbourg,0,0,69.3,1
1219,female,2,3,Southampton,3,2,27.9,0
722,male,32,3,Southampton,0,0,56.4958,1
671,female,4,3,Cherbourg,2,1,19.2583,1
146,male,48,1,Cherbourg,1,0,76.7292,1
739,male,19,3,Southampton,0,0,7.8958,0
260,male,56,1,Southampton,0,0,35.5,1
1299,male,18,3,Southampton,0,0,7.55,0
1231,female,24,3,Southampton,0,0,7.55,1
1031,male,23,3,Southampton,0,0,7.8958,0
401,female,19,2,Southampton,0,1,23,1
918,male,21,3,Southampton,0,0,8.4333,0
1088,female,16,3,Queenstown,0,0,7.8292,1
864,female,18,3,Queenstown,0,0,6.75,0
448,male,24,2,Southampton,2,0,73.5,0
1140,male,27,3,Southampton,0,0,7.8958,0
685,female,32,3,Queenstown,1,1,15.5,0
408,male,23,2,Southampton,0,0,13,0
213,male,58,1,Cherbourg,0,2,113.275,0
120,male,49,1,Southampton,2,0,133.65,1
666,male,40,3,Cherbourg,0,0,7.225,0
80,male,37,1,Southampton,0,0,25.5875,0
730,male,36,3,Southampton,0,0,7.4958,0
977,male,20,3,Southampton,1,0,7.925,1
447,male,30,2,Southampton,2,0,73.5,0
361,male,25,2,Southampton,0,0,13,0
1160,male,49,3,Southampton,0,0,7.775,0
736,male,43,3,Southampton,0,0,8.05,0
295,female,48,1,Southampton,1,0,52,1
356,female,40,2,Southampton,1,1,39,1
93,male,31,1,Southampton,1,0,52,0
513,male,71,2,Southampton,0,0,10.5,0
602,male,32,2,Southampton,0,0,13,1
587,male,15,2,Belfast,0,0,0,0
794,male,18,3,Southampton,0,0,7.775,0
1197,male,33,3,Southampton,0,0,8.05,0
1267,female,18,3,Southampton,0,0,9.8417,1
832,female,43,3,Southampton,1,6,46.9,0
52,male,36,1,Cherbourg,0,1,512.3292,1
1128,female,26,3,Queenstown,0,0,8.1375,0
147,male,27,1,Cherbourg,0,0,76.7292,1
1099,male,20,3,Southampton,0,0,9.225,0
834,male,14,3,Southampton,5,2,46.9,0
355,male,60,2,Southampton,1,1,39,0
485,male,25,2,Cherbourg,1,2,41.5792,0
1111,male,15,3,Southampton,4,1,39.6875,0
753,male,19,3,Southampton,0,0,10.1708,0
807,male,18,3,Southampton,0,0,7.7958,0
193,female,16,1,Southampton,0,1,211.3375,1
95,male,31,1,Southampton,1,0,57,1
924,female,4,3,Southampton,0,1,13.4167,1
952,male,37,3,Southampton,0,0,56.4958,1
1171,male,25,3,Cherbourg,0,0,7.225,0
307,male,59,1,Southampton,0,0,26.55,0
372,male,52,2,Southampton,0,0,13.5,0
929,male,44,3,Queenstown,0,0,8.05,0
1047,female,19,3,Queenstown,0,0,7.7333,1
296,male,49,1,Cherbourg,1,1,110.8833,0
878,male,42,3,Southampton,0,0,7.65,0
16,female,18,1,Cherbourg,1,0,227.525,1
257,male,35,1,Southampton,0,0,26.2875,1
674,female,12,3,Cherbourg,0,1,14.4542,0
820,male,29,3,Queenstown,0,0,7.7417,0
857,male,26,3,Southampton,1,0,7.8542,0
516,male,38,2,Southampton,0,0,26,0
477,female,45,2,Southampton,0,0,13.5,1
48,male,42,1,Southampton,0,0,26.2875,1
9,female,22,1,Southampton,0,0,151.55,1
1046,male,4,3,Cherbourg,1,1,15.2458,1
198,female,24,1,Cherbourg,0,0,49.5042,1
180,male,45,1,Southampton,0,0,26.55,0
294,male,48,1,Southampton,1,0,52,1
957,male,29,3,Southampton,0,0,9.4833,0
429,male,52,2,Southampton,0,0,13,0
1225,male,19,3,Southampton,0,0,7.65,0
18,female,39,1,Cherbourg,0,0,227.525,1
579,female,27,2,Southampton,0,0,10.5,1
1012,male,19,3,Queenstown,0,0,15.5,0
905,male,33,3,Southampton,0,0,7.775,0
435,female,6,2,Southampton,0,1,33,1
891,male,17,3,Southampton,1,0,7.0542,0
427,male,34,2,Southampton,0,0,13,0
455,male,50,2,Southampton,0,0,13,0
71,male,27,1,Southampton,1,0,53.1,1
1101,male,20,3,Southampton,0,0,8.6625,0
550,female,30,2,Southampton,3,0,21,1
1000,female,28,3,Queenstown,0,0,7.7375,1
358,male,25,2,Southampton,1,0,26,0
882,female,25,3,Southampton,1,0,7.925,0
1,female,29,1,Southampton,0,0,211.3375,1
879,male,11,3,Cherbourg,0,0,18.7875,0
479,male,39,2,Belfast,0,0,0,0
348,male,23,2,Southampton,0,0,13,0
577,male,23,2,Southampton,0,0,13,0
1301,male,28,3,Southampton,0,0,16.1,0
814,female,48,3,Southampton,1,3,34.375,0
53,male,35,1,Cherbourg,0,0,512.3292,1
883,male,20,3,Southampton,0,0,7.8958,0
1061,male,32,3,Southampton,0,0,7.8958,0
151,male,45,1,Southampton,0,0,30,1
66,male,36,1,Southampton,1,0,78.85,0
249,female,21,1,Cherbourg,2,2,262.375,1
1017,male,27,3,Southampton,1,0,16.1,0
1236,male,31,3,Southampton,0,0,7.925,1
86,male,70,1,Southampton,1,1,71,0
610,male,16,3,Southampton,1,1,20.25,0
566,female,30,2,Southampton,0,0,13,1
196,male,18,1,Southampton,1,0,53.1,0
732,male,31,3,Queenstown,0,0,7.75,0
594,female,4,2,Southampton,1,1,23,1
1035,male,7,3,Southampton,0,1,12.475,1
1272,male,35,3,Southampton,0,0,9.5,0
911,male,23,3,Southampton,0,0,7.8958,0
443,female,48,2,Southampton,1,2,65,1
432,male,1,2,Southampton,1,1,14.5,1
716,male,24,3,Southampton,0,0,7.7958,0
334,male,18,2,Southampton,0,0,11.5,0
1247,male,34,3,Southampton,0,0,8.05,0
183,female,34,1,Southampton,0,0,86.5,1
821,male,21,3,Southampton,0,0,14.5,0
1073,male,41,3,Southampton,0,0,7.125,0
852,male,27,3,Cherbourg,0,0,7.2292,1
60,female,36,1,Southampton,1,2,120,1
795,male,16,3,Southampton,0,0,7.775,0
162,female,51,1,Cherbourg,1,0,77.9583,1
42,male,45,1,Cherbourg,0,0,39.6,0
999,female,32,3,Queenstown,0,0,7.75,0
1038,male,27,3,Queenstown,1,0,24.15,0
840,male,32,3,Southampton,0,0,8.3625,0
972,male,24,3,Southampton,0,0,9.5,0
890,male,48,3,Southampton,0,0,7.8542,0
497,female,57,2,Southampton,0,0,10.5,0
797,male,29,3,Cherbourg,0,0,7.225,0
451,female,54,2,Southampton,1,3,23,1
1054,male,18,3,Southampton,0,0,7.75,0
1257,male,20,3,Queenstown,0,0,7.75,0
801,female,6,3,Southampton,0,0,12.475,1
937,male,22,3,Queenstown,0,0,7.7375,0
235,female,43,1,Southampton,0,1,211.3375,1
661,female,15,3,Cherbourg,0,0,7.2292,1
96,female,17,1,Southampton,1,0,57,1
190,male,29,1,Southampton,0,0,30,0
907,male,35,3,Southampton,1,2,23.45,0
626,male,25,3,Southampton,0,0,7.05,0
981,male,25,3,Southampton,0,0,7.25,0
1213,female,18,3,Southampton,0,0,7.4958,1
1148,male,8,3,Queenstown,4,1,29.125,0
772,male,1,3,Southampton,1,2,20.575,1
141,male,46,1,Cherbourg,0,0,79.2,0
926,male,23,3,Queenstown,0,0,7.75,0
420,male,18,2,Southampton,0,0,26,0
1176,female,20,3,Southampton,8,2,69.55,0
168,male,42,1,Cherbourg,0,0,30.6958,0
760,male,25,3,Southampton,0,0,7.8958,0
528,male,39,2,Southampton,0,0,13,0
182,female,49,1,Southampton,0,0,25.9292,1
668,female,31,3,Southampton,0,0,8.6833,1
1202,male,33,3,Cherbourg,0,0,7.2292,0
1275,female,30,3,Southampton,1,1,24.15,0
542,male,34,2,Southampton,0,0,13,0
384,female,31,2,Southampton,1,1,26.25,1
63,male,11,1,Southampton,1,2,120,1
1250,male,0.42,3,Cherbourg,0,1,8.5167,1
863,male,27,3,Southampton,0,0,6.975,1
898,male,31,3,Southampton,0,0,7.775,0
12,male,39,1,Belfast,0,0,0,0
1133,female,18,3,Southampton,0,0,7.775,0
511,male,31,2,Southampton,0,0,13,0
72,female,32,1,Southampton,1,0,53.1,1
623,male,23,3,Southampton,0,0,7.8875,0
971,male,39,3,Southampton,0,0,24.15,0
569,male,35,2,Southampton,0,0,10.5,0
636,female,6,3,Southampton,4,2,31.275,0
1259,male,22,3,Southampton,0,0,8.05,0
171,male,39,1,Southampton,0,0,0,0
866,female,23,3,Southampton,0,0,7.925,0
499,male,31,2,Cherbourg,1,1,37.0042,0
873,male,43,3,Southampton,0,0,6.45,0
1216,male,11,3,Southampton,3,2,27.9,0
154,female,52,1,Southampton,1,1,93.5,1
986,male,29,3,Southampton,0,0,8.6625,1
233,male,38,1,Southampton,0,0,0,0
1034,female,29,3,Southampton,0,1,12.475,1
1113,male,2,3,Southampton,4,1,39.6875,0
810,male,42,3,Queenstown,0,0,6.95,0
953,male,23,3,Southampton,0,0,56.4958,0
501,male,1,2,Cherbourg,0,2,37.0042,1
1007,male,19,3,Queenstown,0,0,7.75,1
283,female,62,1,Southampton,0,0,80,1
1307,female,15,3,Cherbourg,1,0,14.4542,1
555,male,0.75,2,Southampton,1,1,18.75,1
1170,male,30,3,Cherbourg,0,0,7.2292,0
660,male,23,3,Southampton,0,0,7.8542,0
628,male,15,3,Southampton,0,0,8.3,0
82,female,39,1,Cherbourg,1,1,83.1583,1
1115,male,21,3,Southampton,0,0,8.6625,0
1210,male,20,3,Southampton,0,0,8.05,0
720,male,32,3,Southampton,0,0,56.4958,1
195,male,28,1,Cherbourg,0,0,29.7,1
624,male,19,3,Southampton,0,0,7.925,0
517,male,16,2,Southampton,0,0,10.5,0
61,female,30,1,Southampton,0,0,31,1
989,male,30,3,Cherbourg,0,0,6.4375,0
749,male,17,3,Southampton,0,0,8.6625,0
608,male,40,3,Southampton,0,0,7.55,0
1178,male,18,3,Southampton,8,2,69.55,0
1003,male,35,3,Southampton,0,0,7.8958,0
434,male,39,2,Southampton,0,1,33,0
132,female,40,1,Cherbourg,1,0,89.1042,1
637,male,4,3,Southampton,4,2,31.275,0
1243,male,74,3,Southampton,0,0,7.775,0
698,female,7,3,Cherbourg,1,1,15.2458,0
189,female,16,1,Cherbourg,0,1,39.4,1
371,female,45,2,Southampton,1,0,26,0
620,female,18,3,Southampton,0,1,9.35,1
314,female,45,1,Southampton,1,1,164.8667,1
91,male,51,1,Southampton,0,0,26.55,1
669,female,24,3,Cherbourg,0,3,19.2583,1
1142,male,30,3,Cherbourg,0,0,7.2292,0
855,male,41,3,Southampton,2,0,14.1083,0
424,male,20,2,Southampton,1,0,11.5,0
290,female,46,1,Southampton,0,0,25.9292,1
1180,female,14,3,Southampton,8,2,69.55,0
426,male,24,2,Southampton,0,0,13,0
363,female,42,2,Southampton,0,0,13,1
407,female,27,2,Cherbourg,1,0,13.8583,1
237,male,31,1,Southampton,0,0,50.4958,0
1277,male,23,3,Southampton,0,0,9.5,0
903,male,4,3,Southampton,1,1,11.1333,1
667,male,26,3,Southampton,0,0,7.8958,0
27,female,46,1,Southampton,1,1,52.5542,1
54,male,33,1,Southampton,0,0,5,0
1278,male,46,3,Southampton,0,0,9,0
328,female,28,2,Cherbourg,1,0,24,1
1311,female,15,3,Cherbourg,0,0,7.225,1
842,male,19,3,Southampton,0,0,9.8458,0
1131,male,19,3,Southampton,0,0,7.8958,0
951,male,23,3,Southampton,0,0,7.8958,0
232,female,56,1,Cherbourg,0,1,83.1583,1
563,female,25,2,Southampton,0,1,26,1
1004,male,33,3,Cherbourg,0,0,7.8958,0
752,female,22,3,Southampton,0,0,10.5167,0
337,male,28,2,Southampton,0,0,10.5,0
1242,male,25,3,Southampton,0,0,7.05,0
1146,female,39,3,Queenstown,0,5,29.125,0
514,male,27,2,Southampton,0,0,13,0
137,female,19,1,Southampton,0,0,30,1
910,female,7,3,Southampton,1,2,23.45,0
28,male,26,1,Cherbourg,0,0,30,1
783,male,43,3,Queenstown,0,0,7.75,0
